1747128900.1545045,2025-05-13 09:35:00,100.00,100.00,100.00,100.00
1747128901.4626029,2025-05-13 09:35:01,100.00,100.00,100.00,100.00
1747128902.771042,2025-05-13 09:35:02,100.00,100.00,100.00,100.00
1747128904.0789056,2025-05-13 09:35:04,100.00,100.00,100.00,100.00
1747128905.3863838,2025-05-13 09:35:05,100.00,100.00,100.00,100.00
1747128906.695935,2025-05-13 09:35:06,100.00,100.00,100.00,100.00
1747128908.0027316,2025-05-13 09:35:08,98.80,100.00,100.00,100.00
1747128909.3101938,2025-05-13 09:35:09,98.80,100.00,100.00,100.00
1747128910.6162434,2025-05-13 09:35:10,100.00,100.00,100.00,100.00
1747128911.9217484,2025-05-13 09:35:11,100.00,100.00,100.00,100.00
1747128913.227397,2025-05-13 09:35:13,98.70,100.00,100.00,100.00
1747128914.5336294,2025-05-13 09:35:14,100.00,100.00,100.00,100.00
1747128915.8429093,2025-05-13 09:35:15,100.00,100.00,100.00,100.00
1747128917.1499922,2025-05-13 09:35:17,100.00,100.00,100.00,100.00
1747128918.4562066,2025-05-13 09:35:18,100.00,100.00,100.00,100.00
1747128919.7639365,2025-05-13 09:35:19,100.00,100.00,100.00,100.00
1747128921.069003,2025-05-13 09:35:21,98.70,100.00,100.00,100.00
1747128922.3759189,2025-05-13 09:35:22,98.70,100.00,100.00,100.00
1747128923.6826942,2025-05-13 09:35:23,98.80,100.00,100.00,100.00
1747128924.9886293,2025-05-13 09:35:24,98.70,100.00,100.00,100.00
1747128926.2942567,2025-05-13 09:35:26,100.00,100.00,100.00,100.00
1747128927.6009083,2025-05-13 09:35:27,100.00,100.00,100.00,100.00
1747128928.9105623,2025-05-13 09:35:28,100.00,100.00,100.00,100.00
1747128930.2159433,2025-05-13 09:35:30,100.00,100.00,100.00,100.00
1747128931.525606,2025-05-13 09:35:31,100.00,100.00,100.00,100.00
1747128932.830456,2025-05-13 09:35:32,100.00,100.00,100.00,100.00
1747128934.1368518,2025-05-13 09:35:34,100.00,100.00,100.00,100.00
1747128935.441772,2025-05-13 09:35:35,100.00,100.00,100.00,100.00
1747128936.7478845,2025-05-13 09:35:36,100.00,100.00,100.00,100.00
1747128938.0549147,2025-05-13 09:35:38,98.70,100.00,100.00,100.00
1747128939.359568,2025-05-13 09:35:39,98.80,100.00,100.00,100.00
1747128940.6677294,2025-05-13 09:35:40,100.00,100.00,100.00,100.00
1747128941.9728003,2025-05-13 09:35:41,100.00,100.00,100.00,100.00
1747128943.2779722,2025-05-13 09:35:43,100.00,100.00,100.00,100.00
1747128944.583732,2025-05-13 09:35:44,100.00,100.00,100.00,100.00
1747128945.890586,2025-05-13 09:35:45,98.70,100.00,100.00,100.00
1747128947.1987827,2025-05-13 09:35:47,97.30,100.00,100.00,100.00
1747128948.5056145,2025-05-13 09:35:48,100.00,100.00,100.00,100.00
1747128949.8128564,2025-05-13 09:35:49,100.00,100.00,98.80,100.00
1747128951.1189005,2025-05-13 09:35:51,97.40,100.00,100.00,100.00
1747128952.4262702,2025-05-13 09:35:52,86.80,100.00,100.00,100.00
1747128953.7309692,2025-05-13 09:35:53,100.00,100.00,100.00,100.00
1747128955.0387416,2025-05-13 09:35:55,100.00,100.00,100.00,100.00
1747128956.3443172,2025-05-13 09:35:56,100.00,100.00,100.00,100.00
1747128957.6527655,2025-05-13 09:35:57,91.30,100.00,100.00,100.00
1747128958.9629605,2025-05-13 09:35:58,88.10,100.00,100.00,100.00
1747128960.269659,2025-05-13 09:36:00,84.80,100.00,100.00,100.00
1747128961.5795045,2025-05-13 09:36:01,91.20,100.00,100.00,100.00
1747128962.8869784,2025-05-13 09:36:02,94.70,100.00,100.00,100.00
1747128964.1921518,2025-05-13 09:36:04,100.00,100.00,100.00,100.00
1747128965.5005693,2025-05-13 09:36:05,97.30,100.00,100.00,100.00
1747128966.808938,2025-05-13 09:36:06,100.00,100.00,100.00,100.00
1747128968.115819,2025-05-13 09:36:08,100.00,100.00,100.00,100.00
1747128969.4228926,2025-05-13 09:36:09,100.00,100.00,98.70,100.00
1747128970.7339444,2025-05-13 09:36:10,100.00,100.00,100.00,100.00
1747128972.0401797,2025-05-13 09:36:12,100.00,100.00,100.00,100.00
1747128973.345965,2025-05-13 09:36:13,100.00,100.00,100.00,100.00
1747128974.6532614,2025-05-13 09:36:14,100.00,100.00,100.00,100.00
1747128975.9598064,2025-05-13 09:36:15,100.00,100.00,100.00,100.00
1747128977.2689316,2025-05-13 09:36:17,98.80,100.00,100.00,100.00
1747128978.5760062,2025-05-13 09:36:18,100.00,100.00,100.00,100.00
1747128979.8843026,2025-05-13 09:36:19,98.70,100.00,100.00,100.00
1747128981.1930108,2025-05-13 09:36:21,100.00,100.00,100.00,100.00
1747128982.5025663,2025-05-13 09:36:22,98.70,100.00,100.00,100.00
1747128983.8109403,2025-05-13 09:36:23,92.40,100.00,100.00,100.00
1747128985.1166365,2025-05-13 09:36:25,81.70,100.00,100.00,100.00
1747128986.422549,2025-05-13 09:36:26,78.20,100.00,100.00,100.00
1747128987.7305577,2025-05-13 09:36:27,100.00,100.00,96.30,100.00
1747128989.0386004,2025-05-13 09:36:29,100.00,100.00,100.00,100.00
1747128990.3446753,2025-05-13 09:36:30,100.00,100.00,100.00,100.00
1747128991.65082,2025-05-13 09:36:31,100.00,100.00,100.00,100.00
1747128992.9608326,2025-05-13 09:36:32,100.00,100.00,100.00,100.00
1747128994.268916,2025-05-13 09:36:34,100.00,100.00,100.00,100.00
1747128995.5800865,2025-05-13 09:36:35,100.00,100.00,100.00,100.00
1747128996.8856514,2025-05-13 09:36:36,100.00,100.00,100.00,100.00
1747128998.1930332,2025-05-13 09:36:38,100.00,100.00,100.00,100.00
1747128999.502524,2025-05-13 09:36:39,100.00,100.00,100.00,100.00
1747129001.2084126,2025-05-13 09:36:41,100.00,100.00,100.00,100.00
1747129002.513779,2025-05-13 09:36:42,98.80,100.00,100.00,100.00
1747129003.8204434,2025-05-13 09:36:43,100.00,100.00,100.00,100.00
1747129005.130604,2025-05-13 09:36:45,97.30,100.00,100.00,100.00
1747129006.437532,2025-05-13 09:36:46,43.90,100.00,100.00,100.00
1747129007.766367,2025-05-13 09:36:47,100.00,100.00,100.00,100.00
1747129009.0908206,2025-05-13 09:36:49,100.00,100.00,100.00,100.00
1747129010.3967187,2025-05-13 09:36:50,100.00,100.00,100.00,100.00
1747129011.704439,2025-05-13 09:36:51,98.80,100.00,100.00,100.00
1747129013.0109746,2025-05-13 09:36:53,100.00,100.00,100.00,100.00
1747129014.3164172,2025-05-13 09:36:54,100.00,100.00,100.00,100.00
1747129015.6220045,2025-05-13 09:36:55,98.70,100.00,100.00,100.00
1747129016.928929,2025-05-13 09:36:56,100.00,100.00,100.00,100.00
1747129018.234532,2025-05-13 09:36:58,96.10,100.00,100.00,100.00
1747129019.5398262,2025-05-13 09:36:59,100.00,100.00,100.00,100.00
1747129020.845091,2025-05-13 09:37:00,100.00,100.00,100.00,100.00
1747129022.150574,2025-05-13 09:37:02,69.40,100.00,100.00,100.00
1747129023.4567075,2025-05-13 09:37:03,51.20,100.00,100.00,100.00
1747129024.7833424,2025-05-13 09:37:04,51.20,100.00,100.00,100.00
1747129026.089768,2025-05-13 09:37:06,46.20,100.00,100.00,100.00
1747129027.3957493,2025-05-13 09:37:07,14.80,100.00,100.00,100.00
1747129028.7025378,2025-05-13 09:37:08,10.00,100.00,100.00,100.00
1747129030.0096738,2025-05-13 09:37:10,3.70,100.00,100.00,100.00
1747129031.3170109,2025-05-13 09:37:11,5.40,100.00,100.00,100.00
1747129032.6232069,2025-05-13 09:37:12,3.60,100.00,100.00,100.00
1747129033.9289176,2025-05-13 09:37:13,5.40,100.00,100.00,100.00
1747129035.2353058,2025-05-13 09:37:15,10.50,100.00,100.00,100.00
1747129036.5415123,2025-05-13 09:37:16,7.10,100.00,100.00,100.00
1747129037.8488743,2025-05-13 09:37:17,100.00,100.00,100.00,100.00
1747129039.173713,2025-05-13 09:37:19,98.70,100.00,100.00,100.00
1747129040.4786818,2025-05-13 09:37:20,98.70,100.00,100.00,100.00
1747129041.7845194,2025-05-13 09:37:21,100.00,100.00,100.00,100.00
1747129043.090784,2025-05-13 09:37:23,100.00,100.00,100.00,100.00
1747129044.396264,2025-05-13 09:37:24,100.00,100.00,100.00,100.00
1747129045.7032046,2025-05-13 09:37:25,100.00,100.00,100.00,100.00
1747129047.0075285,2025-05-13 09:37:27,100.00,100.00,100.00,100.00
1747129048.3129125,2025-05-13 09:37:28,98.80,100.00,100.00,100.00
1747129049.619591,2025-05-13 09:37:29,97.30,100.00,100.00,100.00
1747129050.9255207,2025-05-13 09:37:30,98.70,100.00,100.00,100.00
1747129052.230661,2025-05-13 09:37:32,100.00,100.00,100.00,100.00
1747129053.5369003,2025-05-13 09:37:33,100.00,100.00,100.00,100.00
1747129054.8425932,2025-05-13 09:37:34,97.40,100.00,100.00,100.00
1747129056.1483796,2025-05-13 09:37:36,100.00,100.00,100.00,100.00
1747129057.4539354,2025-05-13 09:37:37,100.00,100.00,100.00,100.00
1747129058.7603772,2025-05-13 09:37:38,98.80,100.00,100.00,100.00
1747129060.0691504,2025-05-13 09:37:40,100.00,100.00,100.00,100.00
1747129061.3810186,2025-05-13 09:37:41,100.00,100.00,100.00,100.00
1747129062.6879792,2025-05-13 09:37:42,100.00,100.00,100.00,100.00
1747129063.9960299,2025-05-13 09:37:43,98.70,100.00,100.00,100.00
1747129065.3047838,2025-05-13 09:37:45,98.80,100.00,100.00,100.00
1747129066.6124167,2025-05-13 09:37:46,100.00,100.00,100.00,100.00
1747129067.9178615,2025-05-13 09:37:47,100.00,100.00,100.00,100.00
1747129069.2269812,2025-05-13 09:37:49,100.00,100.00,100.00,100.00
1747129070.5352829,2025-05-13 09:37:50,100.00,100.00,100.00,100.00
1747129071.8414035,2025-05-13 09:37:51,100.00,100.00,100.00,100.00
1747129073.1468394,2025-05-13 09:37:53,100.00,100.00,100.00,100.00
1747129074.4557123,2025-05-13 09:37:54,100.00,100.00,100.00,100.00
1747129075.7650025,2025-05-13 09:37:55,100.00,100.00,100.00,100.00
1747129077.0742838,2025-05-13 09:37:57,100.00,100.00,100.00,100.00
1747129078.3816664,2025-05-13 09:37:58,100.00,100.00,100.00,100.00
1747129079.6961033,2025-05-13 09:37:59,97.40,100.00,100.00,100.00
1747129081.0031426,2025-05-13 09:38:01,69.20,100.00,100.00,100.00
1747129082.3119993,2025-05-13 09:38:02,71.60,100.00,100.00,100.00
1747129083.6200838,2025-05-13 09:38:03,98.70,100.00,100.00,100.00
1747129084.927924,2025-05-13 09:38:04,97.30,100.00,100.00,100.00
1747129086.2347927,2025-05-13 09:38:06,94.30,100.00,100.00,100.00
1747129087.5403845,2025-05-13 09:38:07,100.00,100.00,100.00,100.00
1747129088.846048,2025-05-13 09:38:08,100.00,100.00,100.00,100.00
1747129090.153972,2025-05-13 09:38:10,100.00,100.00,100.00,100.00
1747129091.462843,2025-05-13 09:38:11,100.00,100.00,100.00,100.00
1747129092.77105,2025-05-13 09:38:12,98.80,100.00,100.00,100.00
1747129094.078052,2025-05-13 09:38:14,98.70,100.00,100.00,100.00
1747129095.384963,2025-05-13 09:38:15,100.00,100.00,100.00,100.00
1747129096.691697,2025-05-13 09:38:16,100.00,100.00,100.00,100.00
1747129097.9992325,2025-05-13 09:38:17,98.70,100.00,100.00,100.00
1747129099.3057132,2025-05-13 09:38:19,80.30,100.00,100.00,100.00
1747129100.6133747,2025-05-13 09:38:20,100.00,100.00,100.00,100.00
1747129101.9210346,2025-05-13 09:38:21,98.70,100.00,100.00,100.00
1747129103.2288601,2025-05-13 09:38:23,98.70,100.00,100.00,100.00
1747129104.5344145,2025-05-13 09:38:24,93.40,100.00,100.00,100.00
1747129105.8417091,2025-05-13 09:38:25,90.00,100.00,100.00,100.00
1747129107.1520736,2025-05-13 09:38:27,91.50,100.00,100.00,100.00
1747129108.4577813,2025-05-13 09:38:28,89.40,100.00,100.00,100.00
1747129109.7656286,2025-05-13 09:38:29,100.00,100.00,100.00,100.00
1747129111.0749264,2025-05-13 09:38:31,100.00,100.00,100.00,100.00
1747129112.3822508,2025-05-13 09:38:32,100.00,100.00,100.00,100.00
1747129113.689994,2025-05-13 09:38:33,84.60,100.00,100.00,100.00
1747129114.9981136,2025-05-13 09:38:34,86.60,100.00,100.00,100.00
1747129116.3060594,2025-05-13 09:38:36,83.10,100.00,100.00,100.00
1747129117.616661,2025-05-13 09:38:37,85.50,100.00,100.00,100.00
1747129118.9259055,2025-05-13 09:38:38,98.70,100.00,100.00,100.00
1747129120.233554,2025-05-13 09:38:40,83.60,100.00,100.00,100.00
1747129121.5418646,2025-05-13 09:38:41,84.20,100.00,100.00,100.00
1747129122.847619,2025-05-13 09:38:42,81.10,100.00,100.00,100.00
1747129124.156281,2025-05-13 09:38:44,83.00,100.00,100.00,100.00
1747129125.4614403,2025-05-13 09:38:45,83.90,100.00,100.00,100.00
1747129126.767084,2025-05-13 09:38:46,81.10,100.00,100.00,100.00
1747129128.0766656,2025-05-13 09:38:48,97.40,100.00,100.00,100.00
1747129129.38371,2025-05-13 09:38:49,97.40,100.00,100.00,100.00
1747129130.6919613,2025-05-13 09:38:50,97.40,100.00,100.00,100.00
1747129131.9967573,2025-05-13 09:38:51,98.80,100.00,100.00,100.00
1747129133.3036807,2025-05-13 09:38:53,100.00,100.00,100.00,100.00
1747129134.6109078,2025-05-13 09:38:54,95.90,100.00,100.00,100.00
1747129135.9155984,2025-05-13 09:38:55,100.00,100.00,100.00,100.00
1747129137.2205434,2025-05-13 09:38:57,84.80,100.00,100.00,100.00
1747129138.5275776,2025-05-13 09:38:58,69.00,100.00,100.00,100.00
1747129139.8329015,2025-05-13 09:38:59,69.60,100.00,100.00,100.00
1747129141.1396234,2025-05-13 09:39:01,70.20,100.00,100.00,100.00
1747129142.4449449,2025-05-13 09:39:02,70.70,100.00,100.00,100.00
1747129143.7510593,2025-05-13 09:39:03,68.50,100.00,100.00,100.00
1747129145.0575676,2025-05-13 09:39:05,79.40,100.00,100.00,100.00
1747129146.3631237,2025-05-13 09:39:06,63.50,100.00,100.00,100.00
1747129147.6695669,2025-05-13 09:39:07,91.20,100.00,100.00,100.00
1747129148.9756064,2025-05-13 09:39:08,100.00,100.00,100.00,100.00
1747129150.282878,2025-05-13 09:39:10,98.70,100.00,100.00,100.00
1747129151.5889313,2025-05-13 09:39:11,75.40,100.00,100.00,100.00
1747129152.8967445,2025-05-13 09:39:12,75.40,100.00,100.00,100.00
1747129154.204597,2025-05-13 09:39:14,78.00,100.00,100.00,100.00
1747129155.513254,2025-05-13 09:39:15,82.30,100.00,100.00,100.00
1747129156.8204741,2025-05-13 09:39:16,88.20,100.00,100.00,100.00
1747129158.12852,2025-05-13 09:39:18,41.70,100.00,100.00,100.00
1747129159.4559836,2025-05-13 09:39:19,94.30,100.00,100.00,100.00
1747129160.784029,2025-05-13 09:39:20,89.60,100.00,100.00,100.00
1747129162.0892463,2025-05-13 09:39:22,92.50,100.00,100.00,100.00
1747129163.397437,2025-05-13 09:39:23,92.10,100.00,100.00,100.00
1747129164.7036736,2025-05-13 09:39:24,92.30,100.00,100.00,100.00
1747129166.0109155,2025-05-13 09:39:26,92.30,100.00,100.00,100.00
1747129167.316563,2025-05-13 09:39:27,97.30,100.00,100.00,100.00
1747129168.6245196,2025-05-13 09:39:28,92.90,100.00,100.00,100.00
1747129169.9307516,2025-05-13 09:39:29,94.40,100.00,100.00,100.00
1747129171.2388675,2025-05-13 09:39:31,100.00,100.00,100.00,100.00
1747129172.544586,2025-05-13 09:39:32,100.00,100.00,100.00,100.00
1747129173.8495557,2025-05-13 09:39:33,98.80,100.00,100.00,100.00
1747129175.1545124,2025-05-13 09:39:35,100.00,100.00,100.00,100.00
1747129176.4601243,2025-05-13 09:39:36,100.00,100.00,100.00,100.00
1747129177.76755,2025-05-13 09:39:37,100.00,100.00,100.00,100.00
1747129179.0726936,2025-05-13 09:39:39,100.00,100.00,100.00,100.00
1747129180.3806434,2025-05-13 09:39:40,100.00,100.00,100.00,100.00
1747129181.6919982,2025-05-13 09:39:41,98.80,100.00,100.00,100.00
1747129183.0000336,2025-05-13 09:39:43,100.00,100.00,100.00,100.00
1747129184.305641,2025-05-13 09:39:44,98.70,100.00,100.00,100.00
1747129185.613823,2025-05-13 09:39:45,98.70,100.00,100.00,100.00
1747129186.9247148,2025-05-13 09:39:46,100.00,100.00,100.00,100.00
1747129188.2310116,2025-05-13 09:39:48,100.00,100.00,100.00,100.00
1747129189.5430114,2025-05-13 09:39:49,94.90,100.00,100.00,100.00
1747129190.8487208,2025-05-13 09:39:50,91.90,100.00,100.00,100.00
1747129192.154574,2025-05-13 09:39:52,100.00,100.00,100.00,100.00
1747129193.4599898,2025-05-13 09:39:53,100.00,100.00,100.00,100.00
1747129194.7689831,2025-05-13 09:39:54,100.00,100.00,100.00,100.00
1747129196.0759287,2025-05-13 09:39:56,100.00,100.00,100.00,100.00
1747129197.3816254,2025-05-13 09:39:57,71.40,100.00,100.00,100.00
1747129198.6870406,2025-05-13 09:39:58,3.40,100.00,100.00,100.00
1747129200.0091126,2025-05-13 09:40:00,3.40,100.00,100.00,100.00
1747129201.3157558,2025-05-13 09:40:01,5.30,100.00,100.00,100.00
1747129202.621487,2025-05-13 09:40:02,5.20,100.00,100.00,100.00
1747129203.926799,2025-05-13 09:40:03,1.80,100.00,100.00,100.00
1747129205.2335901,2025-05-13 09:40:05,8.60,100.00,100.00,100.00
1747129206.5397153,2025-05-13 09:40:06,8.30,100.00,100.00,100.00
1747129207.845692,2025-05-13 09:40:07,26.30,100.00,100.00,100.00
1747129209.152661,2025-05-13 09:40:09,39.50,100.00,100.00,100.00
1747129210.4584293,2025-05-13 09:40:10,28.20,100.00,100.00,100.00
1747129211.7638927,2025-05-13 09:40:11,30.80,100.00,100.00,100.00
1747129213.0692937,2025-05-13 09:40:13,31.70,100.00,100.00,100.00
1747129214.375413,2025-05-13 09:40:14,33.30,100.00,100.00,100.00
1747129215.6827273,2025-05-13 09:40:15,37.20,100.00,100.00,100.00
1747129216.9869542,2025-05-13 09:40:16,26.50,100.00,100.00,100.00
1747129218.29221,2025-05-13 09:40:18,10.80,100.00,100.00,100.00
1747129219.5971634,2025-05-13 09:40:19,6.80,100.00,100.00,100.00
1747129220.9028502,2025-05-13 09:40:20,9.30,100.00,100.00,100.00
1747129222.2080657,2025-05-13 09:40:22,5.50,100.00,100.00,100.00
1747129223.5131717,2025-05-13 09:40:23,9.60,100.00,100.00,100.00
1747129224.8183897,2025-05-13 09:40:24,10.70,100.00,100.00,100.00
1747129226.123359,2025-05-13 09:40:26,8.20,100.00,100.00,100.00
1747129227.4284763,2025-05-13 09:40:27,6.00,100.00,100.00,100.00
1747129228.7340603,2025-05-13 09:40:28,3.00,100.00,100.00,100.00
1747129230.039127,2025-05-13 09:40:30,7.10,100.00,100.00,100.00
1747129231.344295,2025-05-13 09:40:31,5.90,100.00,100.00,100.00
1747129232.6494339,2025-05-13 09:40:32,8.50,100.00,100.00,100.00
1747129233.9544346,2025-05-13 09:40:33,8.80,100.00,100.00,100.00
1747129235.2592115,2025-05-13 09:40:35,11.60,100.00,100.00,100.00
1747129236.5642796,2025-05-13 09:40:36,8.80,100.00,100.00,100.00
1747129237.870133,2025-05-13 09:40:37,5.60,100.00,100.00,100.00
1747129239.175852,2025-05-13 09:40:39,7.10,100.00,100.00,100.00
1747129240.480602,2025-05-13 09:40:40,9.70,100.00,100.00,100.00
1747129241.7868378,2025-05-13 09:40:41,4.30,100.00,100.00,100.00
1747129243.0920267,2025-05-13 09:40:43,9.90,100.00,100.00,100.00
1747129244.397509,2025-05-13 09:40:44,7.10,100.00,100.00,100.00
1747129245.702165,2025-05-13 09:40:45,17.60,100.00,100.00,100.00
1747129247.477863,2025-05-13 09:40:47,88.60,100.00,100.00,100.00
1747129248.783333,2025-05-13 09:40:48,100.00,100.00,100.00,100.00
1747129250.107848,2025-05-13 09:40:50,100.00,100.00,100.00,100.00
1747129251.4137967,2025-05-13 09:40:51,100.00,100.00,100.00,100.00
1747129252.7203515,2025-05-13 09:40:52,100.00,100.00,100.00,100.00
1747129254.0267696,2025-05-13 09:40:54,100.00,100.00,100.00,100.00
1747129255.3338244,2025-05-13 09:40:55,100.00,100.00,100.00,100.00
1747129256.6410372,2025-05-13 09:40:56,100.00,100.00,100.00,100.00
1747129257.947715,2025-05-13 09:40:57,93.20,100.00,100.00,100.00
1747129259.2535071,2025-05-13 09:40:59,100.00,100.00,100.00,100.00
1747129260.5608926,2025-05-13 09:41:00,97.40,100.00,100.00,100.00
1747129261.8679264,2025-05-13 09:41:01,100.00,100.00,100.00,100.00
1747129263.1735623,2025-05-13 09:41:03,94.70,100.00,100.00,100.00
1747129264.4797585,2025-05-13 09:41:04,93.30,100.00,100.00,100.00
1747129265.7868009,2025-05-13 09:41:05,100.00,100.00,100.00,100.00
1747129267.0965853,2025-05-13 09:41:07,72.50,100.00,100.00,100.00
1747129268.4009993,2025-05-13 09:41:08,7.50,100.00,100.00,100.00
1747129269.7241058,2025-05-13 09:41:09,5.80,100.00,100.00,100.00
1747129271.029627,2025-05-13 09:41:11,5.80,100.00,100.00,100.00
1747129272.335704,2025-05-13 09:41:12,7.50,100.00,100.00,100.00
1747129273.6414528,2025-05-13 09:41:13,3.90,100.00,100.00,100.00
1747129274.9467123,2025-05-13 09:41:14,11.30,100.00,100.00,100.00
1747129276.2546566,2025-05-13 09:41:16,7.80,100.00,100.00,100.00
1747129277.5618293,2025-05-13 09:41:17,97.50,100.00,100.00,100.00
1747129278.8956254,2025-05-13 09:41:18,100.00,100.00,100.00,100.00
1747129280.2075267,2025-05-13 09:41:20,100.00,100.00,100.00,100.00
1747129281.514467,2025-05-13 09:41:21,98.80,100.00,100.00,100.00
1747129282.820361,2025-05-13 09:41:22,100.00,100.00,100.00,100.00
1747129284.1267848,2025-05-13 09:41:24,100.00,100.00,100.00,100.00
1747129285.432662,2025-05-13 09:41:25,100.00,100.00,100.00,100.00
1747129286.7429488,2025-05-13 09:41:26,98.70,100.00,100.00,100.00
1747129288.0509558,2025-05-13 09:41:28,100.00,100.00,100.00,100.00
1747129289.3573673,2025-05-13 09:41:29,100.00,100.00,100.00,100.00
1747129290.666881,2025-05-13 09:41:30,97.40,100.00,100.00,100.00
1747129291.9777558,2025-05-13 09:41:31,100.00,100.00,100.00,100.00
1747129293.7414248,2025-05-13 09:41:33,100.00,100.00,100.00,100.00
1747129295.0458324,2025-05-13 09:41:35,100.00,100.00,100.00,100.00
1747129296.353793,2025-05-13 09:41:36,100.00,100.00,100.00,100.00
1747129297.6635704,2025-05-13 09:41:37,100.00,100.00,100.00,100.00
1747129298.9703875,2025-05-13 09:41:38,98.80,100.00,100.00,100.00
1747129300.2794273,2025-05-13 09:41:40,100.00,100.00,100.00,100.00
1747129301.5846336,2025-05-13 09:41:41,100.00,100.00,100.00,100.00
1747129302.8921916,2025-05-13 09:41:42,98.70,100.00,100.00,100.00
1747129304.1987495,2025-05-13 09:41:44,100.00,100.00,100.00,100.00
1747129305.5048077,2025-05-13 09:41:45,100.00,100.00,100.00,100.00
1747129306.8103695,2025-05-13 09:41:46,100.00,100.00,100.00,100.00
1747129308.1185875,2025-05-13 09:41:48,100.00,100.00,100.00,100.00
1747129309.4247541,2025-05-13 09:41:49,98.80,100.00,100.00,100.00
1747129310.730647,2025-05-13 09:41:50,100.00,100.00,100.00,100.00
1747129312.036483,2025-05-13 09:41:52,98.70,100.00,100.00,100.00
1747129313.3416107,2025-05-13 09:41:53,77.20,100.00,100.00,100.00
1747129314.6479578,2025-05-13 09:41:54,31.80,100.00,100.00,100.00
1747129315.975184,2025-05-13 09:41:55,32.60,100.00,100.00,100.00
1747129317.2810922,2025-05-13 09:41:57,12.30,100.00,100.00,100.00
1747129318.5860384,2025-05-13 09:41:58,7.40,100.00,100.00,100.00
1747129319.8916636,2025-05-13 09:41:59,8.60,100.00,100.00,100.00
1747129321.19706,2025-05-13 09:42:01,7.40,100.00,100.00,100.00
1747129322.5025177,2025-05-13 09:42:02,5.90,100.00,100.00,100.00
1747129323.8081396,2025-05-13 09:42:03,7.10,100.00,100.00,100.00
1747129325.1134942,2025-05-13 09:42:05,10.10,100.00,100.00,100.00
1747129326.4185658,2025-05-13 09:42:06,5.90,100.00,100.00,100.00
1747129327.7235143,2025-05-13 09:42:07,100.00,100.00,100.00,100.00
1747129329.0528657,2025-05-13 09:42:09,100.00,100.00,100.00,100.00
1747129330.3735456,2025-05-13 09:42:10,98.80,100.00,100.00,100.00
1747129331.6802099,2025-05-13 09:42:11,100.00,100.00,100.00,100.00
1747129332.9850056,2025-05-13 09:42:12,100.00,100.00,100.00,100.00
1747129334.2917833,2025-05-13 09:42:14,100.00,100.00,100.00,100.00
1747129335.5997922,2025-05-13 09:42:15,100.00,100.00,100.00,100.00
1747129336.9064016,2025-05-13 09:42:16,100.00,100.00,100.00,100.00
1747129338.2128868,2025-05-13 09:42:18,100.00,100.00,100.00,100.00
1747129339.5184765,2025-05-13 09:42:19,100.00,100.00,100.00,100.00
1747129340.8244708,2025-05-13 09:42:20,100.00,100.00,100.00,100.00
1747129342.1321077,2025-05-13 09:42:22,72.20,100.00,100.00,100.00
1747129343.4386978,2025-05-13 09:42:23,28.20,100.00,100.00,100.00
1747129344.765005,2025-05-13 09:42:24,28.20,100.00,100.00,100.00
1747129346.0753076,2025-05-13 09:42:26,34.10,100.00,100.00,100.00
1747129347.382779,2025-05-13 09:42:27,89.90,100.00,100.00,100.00
1747129348.6905863,2025-05-13 09:42:28,100.00,100.00,100.00,100.00
1747129350.0168765,2025-05-13 09:42:30,98.70,100.00,100.00,100.00
1747129351.3222718,2025-05-13 09:42:31,75.40,100.00,100.00,100.00
1747129352.6274815,2025-05-13 09:42:32,100.00,100.00,100.00,100.00
1747129353.9338527,2025-05-13 09:42:33,95.90,100.00,100.00,100.00
1747129355.239976,2025-05-13 09:42:35,98.70,100.00,100.00,100.00
1747129356.5455709,2025-05-13 09:42:36,100.00,100.00,100.00,100.00
1747129357.8528888,2025-05-13 09:42:37,75.00,100.00,100.00,100.00
1747129359.1588607,2025-05-13 09:42:39,12.80,100.00,100.00,100.00
1747129360.4859815,2025-05-13 09:42:40,19.00,100.00,100.00,100.00
1747129361.7948112,2025-05-13 09:42:41,14.60,100.00,100.00,100.00
1747129363.1018186,2025-05-13 09:42:43,17.50,100.00,100.00,100.00
1747129364.4075809,2025-05-13 09:42:44,25.60,100.00,100.00,100.00
1747129365.7151878,2025-05-13 09:42:45,27.90,100.00,100.00,100.00
1747129367.0215633,2025-05-13 09:42:47,12.80,100.00,100.00,100.00
1747129368.3277175,2025-05-13 09:42:48,1.70,100.00,100.00,100.00
1747129369.6342394,2025-05-13 09:42:49,6.30,100.00,100.00,100.00
1747129370.9405534,2025-05-13 09:42:50,11.30,100.00,100.00,100.00
1747129372.2467601,2025-05-13 09:42:52,11.50,100.00,100.00,100.00
1747129373.551993,2025-05-13 09:42:53,13.10,100.00,100.00,100.00
1747129374.8585114,2025-05-13 09:42:54,9.80,100.00,100.00,100.00
1747129376.1646457,2025-05-13 09:42:56,6.70,100.00,100.00,100.00
1747129377.4710016,2025-05-13 09:42:57,9.30,100.00,100.00,100.00
1747129378.7772694,2025-05-13 09:42:58,5.60,100.00,100.00,100.00
1747129380.0849848,2025-05-13 09:43:00,3.80,100.00,100.00,100.00
1747129381.3916032,2025-05-13 09:43:01,7.40,100.00,100.00,100.00
1747129382.6983109,2025-05-13 09:43:02,9.40,100.00,100.00,100.00
1747129384.005043,2025-05-13 09:43:04,9.10,100.00,100.00,100.00
